Case Study,Sampling Strategy,Robustness,Confidence Difference
BerkeleyDBC,SolverBased,0.124,2.319542874662517e-06
BerkeleyDBC,SolverBased,0.125,2.073906611887999e-06
BerkeleyDBC,SolverBased,0.126,1.8540455437587866e-06
BerkeleyDBC,SolverBased,0.127,1.657279976363668e-06
BerkeleyDBC,SolverBased,0.128,1.4812062073543686e-06
BerkeleyDBC,SolverBased,0.129,1.323668368580222e-06
BerkeleyDBC,SolverBased,0.13,1.1827331148905884e-06
BerkeleyDBC,SolverBased,0.131,1.0566668722233885e-06
BerkeleyDBC,SolverBased,0.132,9.439153905166364e-07
BerkeleyDBC,SolverBased,0.133,8.430853691843154e-07
BerkeleyDBC,SolverBased,0.134,7.529279474338679e-07
BerkeleyDBC,SolverBased,0.135,6.723238714645419e-07
BerkeleyDBC,SolverBased,0.136,6.00270171347006e-07
BerkeleyDBC,SolverBased,0.137,5.35868193374256e-07
BerkeleyDBC,SolverBased,0.138,4.783128525476243e-07
BerkeleyDBC,SolverBased,0.139,4.2688298274029535e-07
BerkeleyDBC,SolverBased,0.14,3.8093267096250827e-07
BerkeleyDBC,SolverBased,0.141,3.3988347936109164e-07
BerkeleyDBC,SolverBased,0.142,3.0321746258277216e-07
BerkeleyDBC,SolverBased,0.143,2.7047090145337904e-07
BerkeleyDBC,SolverBased,0.144,2.4122867892106825e-07
BerkeleyDBC,SolverBased,0.145,2.1511923431472013e-07
BerkeleyDBC,SolverBased,0.146,1.9181003629853421e-07
BerkeleyDBC,SolverBased,0.147,1.7100352167620514e-07
BerkeleyDBC,SolverBased,0.148,1.5243345286020116e-07
BerkeleyDBC,SolverBased,0.149,1.3586165115153648e-07
BerkeleyDBC,SRSSampling,0.0,0.0
BerkeleyDBC,SRSSampling,0.001,0.5666044494080757
BerkeleyDBC,SRSSampling,0.002,0.6418509209686182
BerkeleyDBC,SRSSampling,0.003,0.5949472384453084
BerkeleyDBC,SRSSampling,0.004,0.5451731537320426
BerkeleyDBC,SRSSampling,0.005,0.5018738784280478
BerkeleyDBC,SRSSampling,0.006,0.4544541914791639
BerkeleyDBC,SRSSampling,0.007,0.40237307208450324
BerkeleyDBC,SRSSampling,0.008,0.35513881150319315
BerkeleyDBC,SRSSampling,0.009,0.3323045614480137
BerkeleyDBC,SRSSampling,0.01,0.3134642804542691
BerkeleyDBC,SRSSampling,0.011,0.27824904299319764
BerkeleyDBC,SRSSampling,0.012,0.2563236791871103
BerkeleyDBC,SRSSampling,0.013,0.22738371580340488
BerkeleyDBC,SRSSampling,0.014,0.20115259177963762
BerkeleyDBC,SRSSampling,0.015,0.1773791238830037
BerkeleyDBC,SRSSampling,0.016,0.15583520025415043
BerkeleyDBC,SRSSampling,0.017,0.1363136815448459
BerkeleyDBC,SRSSampling,0.018,0.11862649114776214
BerkeleyDBC,SRSSampling,0.019,0.10260287764927023
BerkeleyDBC,SRSSampling,0.02,0.0880878341261484
BerkeleyDBC,SRSSampling,0.021,0.07494066026682733
BerkeleyDBC,SRSSampling,0.022,0.06303365453850152
BerkeleyDBC,SRSSampling,0.023,0.0522509247534374
BerkeleyDBC,SRSSampling,0.024,0.042487306420544546
BerkeleyDBC,SRSSampling,0.025,0.033647379210342
BerkeleyDBC,SRSSampling,0.026,0.025644572720752934
BerkeleyDBC,SRSSampling,0.027,0.018400353514869794
BerkeleyDBC,SRSSampling,0.028,0.011843486116552837
BerkeleyDBC,SRSSampling,0.029,0.0059093613014497
BerkeleyDBC,SRSSampling,0.03,0.0005393856152678955
BerkeleyDBC,SRSSampling,0.031,-0.004319573407103983
BerkeleyDBC,SRSSampling,0.032,-0.008715691354148292
BerkeleyDBC,SRSSampling,0.033,-0.012692644964275024
BerkeleyDBC,SRSSampling,0.034,-0.0162900282384002
BerkeleyDBC,SRSSampling,0.035,-0.01954373043661517
BerkeleyDBC,SRSSampling,0.036,-0.02248627941625525
BerkeleyDBC,SRSSampling,0.037,-0.02514715345817997
BerkeleyDBC,SRSSampling,0.038,-0.02755306444518779
BerkeleyDBC,SRSSampling,0.039,-0.029728214998774316
BerkeleyDBC,SRSSampling,0.04,-0.011694531945692699
BerkeleyDBC,SRSSampling,0.041,-0.013471878271949622
BerkeleyDBC,SRSSampling,0.042,-0.015078245527138878
BerkeleyDBC,SRSSampling,0.043,-0.01652992846468182
BerkeleyDBC,SRSSampling,0.044,-0.0178416835420655
BerkeleyDBC,SRSSampling,0.045,-0.019026872758158175
BerkeleyDBC,SRSSampling,0.046,-0.020097594170833455
BerkeleyDBC,SRSSampling,0.047,-0.021064800316305865
BerkeleyDBC,SRSSampling,0.048,-0.021938405640679837
BerkeleyDBC,SRSSampling,0.049,-0.02272738395329177
BerkeleyDBC,SRSSampling,0.05,-0.0234398568195745
BerkeleyDBC,SRSSampling,0.051,-0.02408317372760449
BerkeleyDBC,SRSSampling,0.052,-0.02466398478644727
BerkeleyDBC,SRSSampling,0.053,-0.025188306645246294
BerkeleyDBC,SRSSampling,0.054,-0.025661582259065896
BerkeleyDBC,SRSSampling,0.055,-0.016088735070266647
BerkeleyDBC,SRSSampling,0.056,-0.016474218122134343
BerkeleyDBC,SRSSampling,0.057,-0.016822058574141097
BerkeleyDBC,SRSSampling,0.058,-0.01713589804517568
BerkeleyDBC,SRSSampling,0.059,-0.01741902917194016
BerkeleyDBC,SRSSampling,0.06,-0.017674428734129055
BerkeleyDBC,SRSSampling,0.061,-0.01790478766566561
BerkeleyDBC,SRSSampling,0.062,-0.018112538241869425
BerkeleyDBC,SRSSampling,0.063,-0.018299878705712036
BerkeleyDBC,SRSSampling,0.064,-0.01846879557203862
BerkeleyDBC,SRSSampling,0.065,-0.018621083826568574
BerkeleyDBC,SRSSampling,0.066,-0.018758365216445805
BerkeleyDBC,SRSSampling,0.067,-0.018882104810896583
BerkeleyDBC,SRSSampling,0.068,-0.018993625994013552
BerkeleyDBC,SRSSampling,0.069,-0.019094124036657667
BerkeleyDBC,SRSSampling,0.07,-0.019184678380826048
BerkeleyDBC,SRSSampling,0.071,-0.019266263757442337
BerkeleyDBC,SRSSampling,0.072,-0.01933976024727435
BerkeleyDBC,SRSSampling,0.073,-0.019405962384468234
BerkeleyDBC,SRSSampling,0.074,-0.01946558739291815
BerkeleyDBC,SRSSampling,0.075,-0.019519282637267432
BerkeleyDBC,SRSSampling,0.076,-0.01956763236270309
BerkeleyDBC,SRSSampling,0.077,-0.01961116379076655
BerkeleyDBC,SRSSampling,0.078,-0.019650352632116452
BerkeleyDBC,SRSSampling,0.079,-0.009685628071466224
BerkeleyDBC,SRSSampling,0.08,-0.009717377274743644
BerkeleyDBC,SRSSampling,0.081,-0.009745949463818682
BerkeleyDBC,SRSSampling,0.082,-0.00977165959988524
BerkeleyDBC,SRSSampling,0.083,-0.009794791712717466
BerkeleyDBC,SRSSampling,0.084,-0.009815601909515359
BerkeleyDBC,SRSSampling,0.085,-0.009834321093877274
BerkeleyDBC,SRSSampling,0.086,-0.009851157422553602
BerkeleyDBC,SRSSampling,0.087,-0.009866298525024964
BerkeleyDBC,SRSSampling,0.088,-0.009879913508579086
BerkeleyDBC,SRSSampling,0.089,-0.00989215476941463
BerkeleyDBC,SRSSampling,0.09,-0.009903159628355196
BerkeleyDBC,SRSSampling,0.091,-0.009913051807992734
BerkeleyDBC,SRSSampling,0.092,-0.00992194276648406
BerkeleyDBC,SRSSampling,0.093,-0.009929932901775795
BerkeleyDBC,SRSSampling,0.094,-0.009937112638722767
BerkeleyDBC,SRSSampling,0.095,-0.009943563410378609
BerkeleyDBC,SRSSampling,0.096,-0.009949358543658082
BerkeleyDBC,SRSSampling,0.097,-0.009954564058602844
BerkeleyDBC,SRSSampling,0.098,-0.009959239389594199
BerkeleyDBC,SRSSampling,0.099,-0.009963438036063033
BerkeleyDBC,SRSSampling,0.1,-0.009967208149521456
BerkeleyDBC,SRSSampling,0.101,-0.009970593063087008
BerkeleyDBC,SRSSampling,0.102,-0.009973631769078506
BerkeleyDBC,SRSSampling,0.103,-0.00997635934972707
BerkeleyDBC,SRSSampling,0.104,-0.00997880736555945
BerkeleyDBC,SRSSampling,0.105,-0.00998100420557435
BerkeleyDBC,SRSSampling,0.106,-0.009982975402931249
BerkeleyDBC,SRSSampling,0.107,-0.009984743919519645
BerkeleyDBC,SRSSampling,0.108,-0.009986330402441346
BerkeleyDBC,SRSSampling,0.109,-0.009987753415156342
BerkeleyDBC,SRSSampling,0.11,1.0970354233585944e-05
BerkeleyDBC,SRSSampling,0.111,9.825905320393069e-06
BerkeleyDBC,SRSSampling,0.112,8.799756326616226e-06
BerkeleyDBC,SRSSampling,0.113,7.8797918146023e-06
BerkeleyDBC,SRSSampling,0.114,7.0551255215711706e-06
BerkeleyDBC,SRSSampling,0.115,6.315976833537462e-06
BerkeleyDBC,SRSSampling,0.116,5.653559553175924e-06
BerkeleyDBC,SRSSampling,0.117,5.059981751709408e-06
BerkeleyDBC,SRSSampling,0.118,4.528155609584417e-06
BerkeleyDBC,SRSSampling,0.119,4.051716260833338e-06
BerkeleyDBC,SRSSampling,0.12,3.6249487489481425e-06
BerkeleyDBC,SRSSampling,0.121,3.2427222927955413e-06
BerkeleyDBC,SRSSampling,0.122,2.9004311372649028e-06
BerkeleyDBC,SRSSampling,0.123,2.5939413355047236e-06
BerkeleyDBC,SRSSampling,0.124,2.319542874662517e-06
BerkeleyDBC,SRSSampling,0.125,2.073906611887999e-06
BerkeleyDBC,SRSSampling,0.126,1.8540455437587866e-06
BerkeleyDBC,SRSSampling,0.127,1.657279976363668e-06
BerkeleyDBC,SRSSampling,0.128,1.4812062073543686e-06
BerkeleyDBC,SRSSampling,0.129,1.323668368580222e-06
BerkeleyDBC,SRSSampling,0.13,1.1827331148905884e-06
BerkeleyDBC,SRSSampling,0.131,1.0566668722233885e-06
BerkeleyDBC,SRSSampling,0.132,9.439153905166364e-07
BerkeleyDBC,SRSSampling,0.133,8.430853691843154e-07
BerkeleyDBC,SRSSampling,0.134,7.529279474338679e-07
BerkeleyDBC,SRSSampling,0.135,6.723238714645419e-07
BerkeleyDBC,SRSSampling,0.136,6.00270171347006e-07
BerkeleyDBC,SRSSampling,0.137,5.35868193374256e-07
BerkeleyDBC,SRSSampling,0.138,4.783128525476243e-07
BerkeleyDBC,SRSSampling,0.139,4.2688298274029535e-07
BerkeleyDBC,SRSSampling,0.14,3.8093267096250827e-07
BerkeleyDBC,SRSSampling,0.141,3.3988347936109164e-07
BerkeleyDBC,SRSSampling,0.142,3.0321746258277216e-07
BerkeleyDBC,SRSSampling,0.143,2.7047090145337904e-07
BerkeleyDBC,SRSSampling,0.144,2.4122867892106825e-07
BerkeleyDBC,SRSSampling,0.145,2.1511923431472013e-07
BerkeleyDBC,SRSSampling,0.146,1.9181003629853421e-07
BerkeleyDBC,SRSSampling,0.147,1.7100352167620514e-07
BerkeleyDBC,SRSSampling,0.148,1.5243345286020116e-07
BerkeleyDBC,SRSSampling,0.149,1.3586165115153648e-07
Dune,RandomSampling,0.0,0.0
Dune,RandomSampling,0.001,0.1463371298759676
Dune,RandomSampling,0.002,0.15711608999713378
Dune,RandomSampling,0.003,0.1496888411954137
Dune,RandomSampling,0.004,0.09433726109213347
Dune,RandomSampling,0.005,0.10359640222486133
Dune,RandomSampling,0.006,0.09173360509580908
Dune,RandomSampling,0.007,0.08434767779106844
Dune,RandomSampling,0.008,0.058060547527812645
Dune,RandomSampling,0.009,0.030280112810450954
Dune,RandomSampling,0.01,0.019017903499708777
Dune,RandomSampling,0.011,0.02274891911182253
Dune,RandomSampling,0.012,0.02030391741945614
Dune,RandomSampling,0.013,0.02078666245571581
Dune,RandomSampling,0.014,0.013510365147994419
Dune,RandomSampling,0.015,0.007948878278072335
Dune,RandomSampling,0.016,0.013699230804940732
Dune,RandomSampling,0.017,0.0104528746727246
Dune,RandomSampling,0.018,0.007973623979445899
Dune,RandomSampling,0.019,0.006080733402534344
Dune,RandomSampling,0.02,0.0046359221485117175
Dune,RandomSampling,0.021,0.003533426156630881
Dune,RandomSampling,0.022,0.0026923739103413835
Dune,RandomSampling,0.023,0.0020509446935281783
Dune,RandomSampling,0.024,0.0015618937941692668
Dune,RandomSampling,0.025,0.0011891257284778467
Dune,RandomSampling,0.026,0.00090507075017221
Dune,RandomSampling,0.027,0.0006886768928789921
Dune,RandomSampling,0.028,0.0005238735483168444
Dune,RandomSampling,0.029,0.000398396170795956
Dune,RandomSampling,0.03,0.0003028874750405919
Dune,RandomSampling,0.031,0.00023021027068770294
Dune,RandomSampling,0.032,0.00017492224559201297
Dune,RandomSampling,0.033,0.00013287464158739937
Dune,RandomSampling,0.034,0.00010090568303833258
Dune,RandomSampling,0.035,7.660645214724315e-05
Dune,RandomSampling,0.036,5.8142140753614235e-05
Dune,RandomSampling,0.037,4.411561877648573e-05
Dune,RandomSampling,0.038,3.346333044740302e-05
Dune,RandomSampling,0.039,2.5375880463140987e-05
Dune,RandomSampling,0.04,1.9237471459487843e-05
Dune,RandomSampling,0.041,1.4579730872155139e-05
Dune,RandomSampling,0.042,1.1046518262669558e-05
Dune,RandomSampling,0.043,8.36710942342389e-06
Dune,RandomSampling,0.044,6.335769157650439e-06
Dune,RandomSampling,0.045,4.79619510251883e-06
Dune,RandomSampling,0.046,3.6296744242436674e-06
Dune,RandomSampling,0.047,2.7460697860082206e-06
Dune,RandomSampling,0.048,2.0769606584591926e-06
Dune,RandomSampling,0.049,1.5704261031590505e-06
Dune,RandomSampling,0.05,1.1870773181099636e-06
Dune,RandomSampling,0.051,8.970414386855197e-07
Dune,RandomSampling,0.052,6.77669175774831e-07
Dune,RandomSampling,0.053,5.117930863551834e-07
Dune,RandomSampling,0.054,3.864045955426221e-07
Dune,RandomSampling,0.055,2.916493839766332e-07
Dune,RandomSampling,0.056,2.200647503114439e-07
Dune,RandomSampling,0.057,1.6600083330153836e-07
Dune,RandomSampling,0.058,1.2518149761220343e-07
Dune,RandomSampling,0.059,9.437127701517056e-08
Dune,RandomSampling,0.06,7.112283462173963e-08
Dune,RandomSampling,0.061,5.358553145651257e-08
Dune,RandomSampling,0.062,4.036035794463544e-08
Dune,RandomSampling,0.063,3.039003326765766e-08
Dune,RandomSampling,0.064,2.2875772276442774e-08
Dune,RandomSampling,0.065,1.721426534651016e-08
Dune,RandomSampling,0.066,1.2949979422138824e-08
Dune,RandomSampling,0.067,9.739064332769942e-09
Dune,RandomSampling,0.068,7.322049966340671e-09
Dune,RandomSampling,0.069,5.503198008405263e-09
Dune,RandomSampling,0.07,4.134893427654163e-09
Dune,RandomSampling,0.071,3.1058460248090114e-09
Dune,RandomSampling,0.072,2.3321778952478667e-09
Dune,RandomSampling,0.073,1.7506901484054538e-09
Dune,RandomSampling,0.074,1.3137794185880125e-09
Dune,RandomSampling,0.075,9.856004901109827e-10
Dune,RandomSampling,0.076,7.391700584946648e-10
Dune,RandomSampling,0.077,5.541820335963621e-10
Dune,RandomSampling,0.078,4.1536030170874483e-10
Dune,RandomSampling,0.079,3.11215830883782e-10
Dune,RandomSampling,0.08,2.331106419006801e-10
Dune,RandomSampling,0.081,1.7455248357833852e-10
Dune,RandomSampling,0.082,1.3066314696885684e-10
Dune,RandomSampling,0.083,9.777845200176216e-11
Dune,RandomSampling,0.084,7.314693295512598e-11
Dune,RandomSampling,0.085,5.4703019891633176e-11
Dune,RandomSampling,0.086,4.089673044660458e-11
Dune,RandomSampling,0.087,3.05652170240478e-11
Dune,RandomSampling,0.088,2.283639943811977e-11
Dune,RandomSampling,0.089,1.7056467349618742e-11
Dune,RandomSampling,0.09,1.273536831547517e-11
Dune,RandomSampling,0.091,9.505840559143053e-12
Dune,RandomSampling,0.092,7.093103882027663e-12
Dune,RandomSampling,0.093,5.2909898684561085e-12
Dune,RandomSampling,0.094,3.945510584912881e-12
Dune,RandomSampling,0.095,2.9412028368369647e-12
Dune,RandomSampling,0.096,2.191802295214984e-12
Dune,RandomSampling,0.097,1.6328050023162177e-12
Dune,RandomSampling,0.098,1.216027278871934e-12
Dune,RandomSampling,0.099,9.052758542793526e-13
Dune,RandomSampling,0.1,6.737943536450075e-13
Dune,RandomSampling,0.101,5.012656956182582e-13
Dune,RandomSampling,0.102,3.7281289166912757e-13
Dune,RandomSampling,0.103,2.772226892489016e-13
Dune,RandomSampling,0.104,2.0605739337042905e-13
Dune,RandomSampling,0.105,1.5309975509580909e-13
Dune,RandomSampling,0.106,1.1368683772161603e-13
Dune,RandomSampling,0.107,8.43769498715119e-14
Dune,RandomSampling,0.108,6.261657858885883e-14
Dune,RandomSampling,0.109,4.651834473179406e-14
Dune,RandomSampling,0.11,3.452793606584237e-14
Dune,RandomSampling,0.111,2.55351295663786e-14
Dune,RandomSampling,0.112,1.8984813721090177e-14
Dune,RandomSampling,0.113,1.4099832412739488e-14
Dune,RandomSampling,0.114,1.0436096431476471e-14
Dune,RandomSampling,0.115,7.66053886991358e-15
Dune,RandomSampling,0.116,5.662137425588298e-15
Dune,RandomSampling,0.117,4.218847493575595e-15
Dune,RandomSampling,0.118,3.1086244689504383e-15
Dune,RandomSampling,0.119,2.3314683517128287e-15
Dune,RandomSampling,0.12,1.6653345369377348e-15
Dune,RandomSampling,0.121,1.2212453270876722e-15
Dune,RandomSampling,0.122,8.881784197001252e-16
Dune,RandomSampling,0.123,6.661338147750939e-16
Dune,RandomSampling,0.124,5.551115123125783e-16
Dune,RandomSampling,0.125,3.3306690738754696e-16
Dune,RandomSampling,0.126,2.220446049250313e-16
Dune,RandomSampling,0.127,2.220446049250313e-16
Dune,RandomSampling,0.128,1.1102230246251565e-16
Dune,RandomSampling,0.129,1.1102230246251565e-16
Dune,RandomSampling,0.13,1.1102230246251565e-16
Dune,RandomSampling,0.131,1.1102230246251565e-16
Dune,RandomSampling,0.132,0.0
Dune,RandomSampling,0.133,0.0
Dune,RandomSampling,0.134,0.0
Dune,RandomSampling,0.135,0.0
Dune,RandomSampling,0.136,0.0
Dune,RandomSampling,0.137,0.0
Dune,RandomSampling,0.138,0.0
Dune,RandomSampling,0.139,0.0
Dune,RandomSampling,0.14,0.0
Dune,RandomSampling,0.141,0.0
Dune,RandomSampling,0.142,0.0
Dune,RandomSampling,0.143,0.0
Dune,RandomSampling,0.144,0.0
Dune,RandomSampling,0.145,0.0
Dune,RandomSampling,0.146,0.0
Dune,RandomSampling,0.147,0.0
Dune,RandomSampling,0.148,0.0
Dune,RandomSampling,0.149,0.0
Dune,DiversifiedDistanceBased,0.0,0.0
Dune,DiversifiedDistanceBased,0.001,0.17633712987596756
Dune,DiversifiedDistanceBased,0.002,0.11711608999713385
Dune,DiversifiedDistanceBased,0.003,0.07968884119541375
Dune,DiversifiedDistanceBased,0.004,0.05433726109213344
Dune,DiversifiedDistanceBased,0.005,0.03359640222486138
Dune,DiversifiedDistanceBased,0.006,0.06173360509580905
Dune,DiversifiedDistanceBased,0.007,0.09434767779106834
Dune,DiversifiedDistanceBased,0.008,0.08806054752781267
Dune,DiversifiedDistanceBased,0.009,0.07028011281045099
Dune,DiversifiedDistanceBased,0.01,0.05901790349970881
Dune,DiversifiedDistanceBased,0.011,0.04274891911182255
Dune,DiversifiedDistanceBased,0.012,0.03030391741945615
Dune,DiversifiedDistanceBased,0.013,0.03078666245571582
Dune,DiversifiedDistanceBased,0.014,0.023510365147994428
Dune,DiversifiedDistanceBased,0.015,0.017948878278072344
Dune,DiversifiedDistanceBased,0.016,0.013699230804940732
Dune,DiversifiedDistanceBased,0.017,0.0104528746727246
Dune,DiversifiedDistanceBased,0.018,0.007973623979445899
Dune,DiversifiedDistanceBased,0.019,0.006080733402534344
Dune,DiversifiedDistanceBased,0.02,0.0046359221485117175
Dune,DiversifiedDistanceBased,0.021,0.003533426156630881
Dune,DiversifiedDistanceBased,0.022,0.0026923739103413835
Dune,DiversifiedDistanceBased,0.023,0.0020509446935281783
Dune,DiversifiedDistanceBased,0.024,0.0015618937941692668
Dune,DiversifiedDistanceBased,0.025,0.0011891257284778467
Dune,DiversifiedDistanceBased,0.026,0.00090507075017221
Dune,DiversifiedDistanceBased,0.027,0.0006886768928789921
Dune,DiversifiedDistanceBased,0.028,0.0005238735483168444
Dune,DiversifiedDistanceBased,0.029,0.000398396170795956
Dune,DiversifiedDistanceBased,0.03,0.0003028874750405919
Dune,DiversifiedDistanceBased,0.031,0.00023021027068770294
Dune,DiversifiedDistanceBased,0.032,0.00017492224559201297
Dune,DiversifiedDistanceBased,0.033,0.00013287464158739937
Dune,DiversifiedDistanceBased,0.034,0.00010090568303833258
Dune,DiversifiedDistanceBased,0.035,7.660645214724315e-05
Dune,DiversifiedDistanceBased,0.036,5.8142140753614235e-05
Dune,DiversifiedDistanceBased,0.037,4.411561877648573e-05
Dune,DiversifiedDistanceBased,0.038,3.346333044740302e-05
Dune,DiversifiedDistanceBased,0.039,2.5375880463140987e-05
Dune,DiversifiedDistanceBased,0.04,1.9237471459487843e-05
Dune,DiversifiedDistanceBased,0.041,1.4579730872155139e-05
Dune,DiversifiedDistanceBased,0.042,1.1046518262669558e-05
Dune,DiversifiedDistanceBased,0.043,8.36710942342389e-06
Dune,DiversifiedDistanceBased,0.044,6.335769157650439e-06
Dune,DiversifiedDistanceBased,0.045,4.79619510251883e-06
Dune,DiversifiedDistanceBased,0.046,3.6296744242436674e-06
Dune,DiversifiedDistanceBased,0.047,2.7460697860082206e-06
Dune,DiversifiedDistanceBased,0.048,2.0769606584591926e-06
Dune,DiversifiedDistanceBased,0.049,1.5704261031590505e-06
Dune,DiversifiedDistanceBased,0.05,1.1870773181099636e-06
Dune,DiversifiedDistanceBased,0.051,8.970414386855197e-07
Dune,DiversifiedDistanceBased,0.052,6.77669175774831e-07
Dune,DiversifiedDistanceBased,0.053,5.117930863551834e-07
Dune,DiversifiedDistanceBased,0.054,3.864045955426221e-07
Dune,DiversifiedDistanceBased,0.055,2.916493839766332e-07
Dune,DiversifiedDistanceBased,0.056,2.200647503114439e-07
Dune,DiversifiedDistanceBased,0.057,1.6600083330153836e-07
Dune,DiversifiedDistanceBased,0.058,1.2518149761220343e-07
Dune,DiversifiedDistanceBased,0.059,9.437127701517056e-08
Dune,DiversifiedDistanceBased,0.06,7.112283462173963e-08
Dune,DiversifiedDistanceBased,0.061,5.358553145651257e-08
Dune,DiversifiedDistanceBased,0.062,4.036035794463544e-08
Dune,DiversifiedDistanceBased,0.063,3.039003326765766e-08
Dune,DiversifiedDistanceBased,0.064,2.2875772276442774e-08
Dune,DiversifiedDistanceBased,0.065,1.721426534651016e-08
Dune,DiversifiedDistanceBased,0.066,1.2949979422138824e-08
Dune,DiversifiedDistanceBased,0.067,9.739064332769942e-09
Dune,DiversifiedDistanceBased,0.068,7.322049966340671e-09
Dune,DiversifiedDistanceBased,0.069,5.503198008405263e-09
Dune,DiversifiedDistanceBased,0.07,4.134893427654163e-09
Dune,DiversifiedDistanceBased,0.071,3.1058460248090114e-09
Dune,DiversifiedDistanceBased,0.072,2.3321778952478667e-09
Dune,DiversifiedDistanceBased,0.073,1.7506901484054538e-09
Dune,DiversifiedDistanceBased,0.074,1.3137794185880125e-09
Dune,DiversifiedDistanceBased,0.075,9.856004901109827e-10
Dune,DiversifiedDistanceBased,0.076,7.391700584946648e-10
Dune,DiversifiedDistanceBased,0.077,5.541820335963621e-10
Dune,DiversifiedDistanceBased,0.078,4.1536030170874483e-10
Dune,DiversifiedDistanceBased,0.079,3.11215830883782e-10
Dune,DiversifiedDistanceBased,0.08,2.331106419006801e-10
Dune,DiversifiedDistanceBased,0.081,1.7455248357833852e-10
Dune,DiversifiedDistanceBased,0.082,1.3066314696885684e-10
Dune,DiversifiedDistanceBased,0.083,9.777845200176216e-11
Dune,DiversifiedDistanceBased,0.084,7.314693295512598e-11
Dune,DiversifiedDistanceBased,0.085,5.4703019891633176e-11
Dune,DiversifiedDistanceBased,0.086,4.089673044660458e-11
Dune,DiversifiedDistanceBased,0.087,3.05652170240478e-11
Dune,DiversifiedDistanceBased,0.088,2.283639943811977e-11
Dune,DiversifiedDistanceBased,0.089,1.7056467349618742e-11
Dune,DiversifiedDistanceBased,0.09,1.273536831547517e-11
Dune,DiversifiedDistanceBased,0.091,9.505840559143053e-12
Dune,DiversifiedDistanceBased,0.092,7.093103882027663e-12
Dune,DiversifiedDistanceBased,0.093,5.2909898684561085e-12
Dune,DiversifiedDistanceBased,0.094,3.945510584912881e-12
Dune,DiversifiedDistanceBased,0.095,2.9412028368369647e-12
Dune,DiversifiedDistanceBased,0.096,2.191802295214984e-12
Dune,DiversifiedDistanceBased,0.097,1.6328050023162177e-12
Dune,DiversifiedDistanceBased,0.098,1.216027278871934e-12
Dune,DiversifiedDistanceBased,0.099,9.052758542793526e-13
Dune,DiversifiedDistanceBased,0.1,6.737943536450075e-13
Dune,DiversifiedDistanceBased,0.101,5.012656956182582e-13
Dune,DiversifiedDistanceBased,0.102,3.7281289166912757e-13
Dune,DiversifiedDistanceBased,0.103,2.772226892489016e-13
Dune,DiversifiedDistanceBased,0.104,2.0605739337042905e-13
Dune,DiversifiedDistanceBased,0.105,1.5309975509580909e-13
Dune,DiversifiedDistanceBased,0.106,1.1368683772161603e-13
Dune,DiversifiedDistanceBased,0.107,8.43769498715119e-14
Dune,DiversifiedDistanceBased,0.108,6.261657858885883e-14
Dune,DiversifiedDistanceBased,0.109,4.651834473179406e-14
Dune,DiversifiedDistanceBased,0.11,3.452793606584237e-14
Dune,DiversifiedDistanceBased,0.111,2.55351295663786e-14
Dune,DiversifiedDistanceBased,0.112,1.8984813721090177e-14
Dune,DiversifiedDistanceBased,0.113,1.4099832412739488e-14
Dune,DiversifiedDistanceBased,0.114,1.0436096431476471e-14
Dune,DiversifiedDistanceBased,0.115,7.66053886991358e-15
Dune,DiversifiedDistanceBased,0.116,5.662137425588298e-15
Dune,DiversifiedDistanceBased,0.117,4.218847493575595e-15
Dune,DiversifiedDistanceBased,0.118,3.1086244689504383e-15
Dune,DiversifiedDistanceBased,0.119,2.3314683517128287e-15
Dune,DiversifiedDistanceBased,0.12,1.6653345369377348e-15
Dune,DiversifiedDistanceBased,0.121,1.2212453270876722e-15
Dune,DiversifiedDistanceBased,0.122,8.881784197001252e-16
Dune,DiversifiedDistanceBased,0.123,6.661338147750939e-16
Dune,DiversifiedDistanceBased,0.124,5.551115123125783e-16
Dune,DiversifiedDistanceBased,0.125,3.3306690738754696e-16
Dune,DiversifiedDistanceBased,0.126,2.220446049250313e-16
Dune,DiversifiedDistanceBased,0.127,2.220446049250313e-16
Dune,DiversifiedDistanceBased,0.128,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.129,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.13,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.131,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.132,0.0
Dune,DiversifiedDistanceBased,0.133,0.0
Dune,DiversifiedDistanceBased,0.134,0.0
Dune,DiversifiedDistanceBased,0.135,0.0
Dune,DiversifiedDistanceBased,0.136,0.0
Dune,DiversifiedDistanceBased,0.137,0.0
Dune,DiversifiedDistanceBased,0.138,0.0
Dune,DiversifiedDistanceBased,0.139,0.0
Dune,DiversifiedDistanceBased,0.14,0.0
Dune,DiversifiedDistanceBased,0.141,0.0
Dune,DiversifiedDistanceBased,0.142,0.0
Dune,DiversifiedDistanceBased,0.143,0.0
Dune,DiversifiedDistanceBased,0.144,0.0
Dune,DiversifiedDistanceBased,0.145,0.0
Dune,DiversifiedDistanceBased,0.146,0.0
Dune,DiversifiedDistanceBased,0.147,0.0
Dune,DiversifiedDistanceBased,0.148,0.0
Dune,DiversifiedDistanceBased,0.149,0.0
Dune,SolverBased,0.0,0.0
Dune,SolverBased,0.001,-0.23366287012403242
Dune,SolverBased,0.002,-0.4128839100028662
