Case Study,Sampling Strategy,Robustness,Posterior Confidence,Prior Confidence
BerkeleyDBC,SolverBased,0.053,1.0,0.9999991645035597
BerkeleyDBC,SolverBased,0.054,1.0,0.9999993631721392
BerkeleyDBC,SolverBased,0.055,1.0,0.9999995147396726
BerkeleyDBC,SolverBased,0.056,1.0,0.9999996303399358
BerkeleyDBC,SolverBased,0.057,1.0,0.9999997184827357
BerkeleyDBC,SolverBased,0.058,1.0,0.999999785670467
BerkeleyDBC,SolverBased,0.059,1.0,0.9999998368702312
BerkeleyDBC,SolverBased,0.06,1.0,0.9999998758752533
BerkeleyDBC,SolverBased,0.061,1.0,0.9999999055814748
BerkeleyDBC,SolverBased,0.062,1.0,0.9999999281991702
BerkeleyDBC,SolverBased,0.063,1.0,0.999999945414806
BerkeleyDBC,SolverBased,0.064,1.0,0.9999999585148059
BerkeleyDBC,SolverBased,0.065,1.0,0.9999999684801607
BerkeleyDBC,SolverBased,0.066,1.0,0.9999999760587296
BerkeleyDBC,SolverBased,0.067,1.0,0.9999999818204787
BerkeleyDBC,SolverBased,0.068,1.0,0.9999999861996699
BerkeleyDBC,SolverBased,0.069,1.0,0.9999999895270746
BerkeleyDBC,SolverBased,0.07,1.0,0.9999999920545631
BerkeleyDBC,SolverBased,0.071,1.0,0.99999999397387
BerkeleyDBC,SolverBased,0.072,1.0,0.9999999954309081
BerkeleyDBC,SolverBased,0.073,1.0,0.9999999965366876
BerkeleyDBC,SolverBased,0.074,1.0,0.9999999973756389
BerkeleyDBC,SolverBased,0.075,1.0,0.9999999980119592
BerkeleyDBC,SolverBased,0.076,1.0,0.9999999984944451
BerkeleyDBC,SolverBased,0.077,1.0,0.9999999988601777
BerkeleyDBC,SolverBased,0.078,1.0,0.999999999137326
BerkeleyDBC,SolverBased,0.079,1.0,0.9999999993472829
BerkeleyDBC,SolverBased,0.08,1.0,0.9999999995062904
BerkeleyDBC,SolverBased,0.081,1.0,0.9999999996266755
BerkeleyDBC,SolverBased,0.082,1.0,0.9999999997177922
BerkeleyDBC,SolverBased,0.083,1.0,0.9999999997867351
BerkeleyDBC,SolverBased,0.084,1.0,0.9999999998388848
BerkeleyDBC,SolverBased,0.085,1.0,0.9999999998783194
BerkeleyDBC,SolverBased,0.086,1.0,0.9999999999081303
BerkeleyDBC,SolverBased,0.087,1.0,0.999999999930659
BerkeleyDBC,SolverBased,0.088,1.0,0.9999999999476793
BerkeleyDBC,SolverBased,0.089,1.0,0.999999999960534
BerkeleyDBC,SolverBased,0.09,1.0,0.9999999999702397
BerkeleyDBC,SolverBased,0.091,1.0,0.9999999999775654
BerkeleyDBC,SolverBased,0.092,1.0,0.9999999999830932
BerkeleyDBC,SolverBased,0.093,1.0,0.9999999999872629
BerkeleyDBC,SolverBased,0.094,1.0,0.9999999999904071
BerkeleyDBC,SolverBased,0.095,1.0,0.9999999999927776
BerkeleyDBC,SolverBased,0.096,1.0,0.9999999999945639
BerkeleyDBC,SolverBased,0.097,1.0,0.9999999999959097
BerkeleyDBC,SolverBased,0.098,1.0,0.9999999999969233
BerkeleyDBC,SolverBased,0.099,1.0,0.9999999999976865
BerkeleyDBC,SolverBased,0.1,1.0,0.999999999998261
BerkeleyDBC,SolverBased,0.101,1.0,0.9999999999986932
BerkeleyDBC,SolverBased,0.102,1.0,0.9999999999990182
BerkeleyDBC,SolverBased,0.103,1.0,0.9999999999992627
BerkeleyDBC,SolverBased,0.104,1.0,0.9999999999994464
BerkeleyDBC,SolverBased,0.105,1.0,0.9999999999995846
BerkeleyDBC,SolverBased,0.106,1.0,0.9999999999996882
BerkeleyDBC,SolverBased,0.107,1.0,0.9999999999997662
BerkeleyDBC,SolverBased,0.108,1.0,0.9999999999998247
BerkeleyDBC,SolverBased,0.109,1.0,0.9999999999998687
BerkeleyDBC,SolverBased,0.11,1.0,0.9999999999999015
BerkeleyDBC,SolverBased,0.111,1.0,0.9999999999999263
BerkeleyDBC,SolverBased,0.112,1.0,0.9999999999999448
BerkeleyDBC,SolverBased,0.113,1.0,0.9999999999999587
BerkeleyDBC,SolverBased,0.114,1.0,0.999999999999969
BerkeleyDBC,SolverBased,0.115,1.0,0.9999999999999769
BerkeleyDBC,SolverBased,0.116,1.0,0.9999999999999827
BerkeleyDBC,SolverBased,0.117,1.0,0.999999999999987
BerkeleyDBC,SolverBased,0.118,1.0,0.9999999999999903
BerkeleyDBC,SolverBased,0.119,1.0,0.9999999999999928
BerkeleyDBC,SolverBased,0.12,1.0,0.9999999999999946
BerkeleyDBC,SolverBased,0.121,1.0,0.999999999999996
BerkeleyDBC,SolverBased,0.122,1.0,0.999999999999997
BerkeleyDBC,SolverBased,0.123,1.0,0.9999999999999978
BerkeleyDBC,SolverBased,0.124,1.0,0.9999999999999983
BerkeleyDBC,SolverBased,0.125,1.0,0.9999999999999988
BerkeleyDBC,SolverBased,0.126,1.0,0.9999999999999991
BerkeleyDBC,SolverBased,0.127,1.0,0.9999999999999993
BerkeleyDBC,SolverBased,0.128,1.0,0.9999999999999994
BerkeleyDBC,SolverBased,0.129,1.0,0.9999999999999997
BerkeleyDBC,SolverBased,0.13,1.0,0.9999999999999997
BerkeleyDBC,SolverBased,0.131,1.0,0.9999999999999998
BerkeleyDBC,SolverBased,0.132,1.0,0.9999999999999999
BerkeleyDBC,SolverBased,0.133,1.0,0.9999999999999999
BerkeleyDBC,SolverBased,0.134,1.0,0.9999999999999999
BerkeleyDBC,SolverBased,0.135,1.0,0.9999999999999999
BerkeleyDBC,SolverBased,0.136,1.0,1.0
BerkeleyDBC,SolverBased,0.137,1.0,1.0
BerkeleyDBC,SolverBased,0.138,1.0,1.0
BerkeleyDBC,SolverBased,0.139,1.0,1.0
BerkeleyDBC,SolverBased,0.14,1.0,1.0
BerkeleyDBC,SolverBased,0.141,1.0,1.0
BerkeleyDBC,SolverBased,0.142,1.0,1.0
BerkeleyDBC,SolverBased,0.143,1.0,1.0
BerkeleyDBC,SolverBased,0.144,1.0,1.0
BerkeleyDBC,SolverBased,0.145,1.0,1.0
BerkeleyDBC,SolverBased,0.146,1.0,1.0
BerkeleyDBC,SolverBased,0.147,1.0,1.0
BerkeleyDBC,SolverBased,0.148,1.0,1.0
BerkeleyDBC,SolverBased,0.149,1.0,1.0
BerkeleyDBC,SRSSampling,0.0,0.0,0.0
BerkeleyDBC,SRSSampling,0.001,1.0,0.22673122395835243
BerkeleyDBC,SRSSampling,0.002,1.0,0.4022093598192269
BerkeleyDBC,SRSSampling,0.003,1.0,0.5379854145759374
BerkeleyDBC,SRSSampling,0.004,1.0,0.6430149943865986
BerkeleyDBC,SRSSampling,0.005,1.0,0.72423969442393
BerkeleyDBC,SRSSampling,0.006,1.0,0.78703865053941
BerkeleyDBC,SRSSampling,0.007,1.0,0.8355791597363023
BerkeleyDBC,SRSSampling,0.008,1.0,0.873088860474671
BerkeleyDBC,SRSSampling,0.009,1.0,0.9020669674872256
BerkeleyDBC,SRSSampling,0.01,1.0,0.9244481659324721
BerkeleyDBC,SRSSampling,0.011,1.0,0.9417297420698997
BerkeleyDBC,SRSSampling,0.012,1.0,0.9550701716910013
BerkeleyDBC,SRSSampling,0.013,1.0,0.9653655547269274
BerkeleyDBC,SRSSampling,0.014,1.0,0.9733088589772092
BerkeleyDBC,SRSSampling,0.015,1.0,0.9794358275165367
BerkeleyDBC,SRSSampling,0.016,1.0,0.9841605427227086
BerkeleyDBC,SRSSampling,0.017,1.0,0.9878029702571692
BerkeleyDBC,SRSSampling,0.018,1.0,0.9906102860671524
BerkeleyDBC,SRSSampling,0.019,1.0,0.9927733853581515
BerkeleyDBC,SRSSampling,0.02,1.0,0.9944396586604713
BerkeleyDBC,SRSSampling,0.021,1.0,0.9957228764713165
BerkeleyDBC,SRSSampling,0.022,1.0,0.9967108348475529
BerkeleyDBC,SRSSampling,0.023,1.0,0.9974712675846937
BerkeleyDBC,SRSSampling,0.024,1.0,0.998056416782548
BerkeleyDBC,SRSSampling,0.025,1.0,0.9985065653117977
BerkeleyDBC,SRSSampling,0.026,1.0,0.9988527662421783
BerkeleyDBC,SRSSampling,0.027,1.0,0.9991189512305233
BerkeleyDBC,SRSSampling,0.028,1.0,0.9993235587458748
BerkeleyDBC,SRSSampling,0.029,1.0,0.9994807911501421
BerkeleyDBC,SRSSampling,0.03,1.0,0.9996015849765771
BerkeleyDBC,SRSSampling,0.031,1.0,0.9996943596403524
BerkeleyDBC,SRSSampling,0.032,1.0,0.9997655950231822
BerkeleyDBC,SRSSampling,0.033,1.0,0.9998202769255307
BerkeleyDBC,SRSSampling,0.034,1.0,0.9998622405219038
BerkeleyDBC,SRSSampling,0.035,1.0,0.9998944351027428
BerkeleyDBC,SRSSampling,0.036,1.0,0.9999191280876156
BerkeleyDBC,SRSSampling,0.037,1.0,0.99993806219777
BerkeleyDBC,SRSSampling,0.038,1.0,0.9999525765097593
BerkeleyDBC,SRSSampling,0.039,1.0,0.99996369966518
BerkeleyDBC,SRSSampling,0.04,1.0,0.9999722216215009
BerkeleyDBC,SRSSampling,0.041,1.0,0.9999787488692738
BerkeleyDBC,SRSSampling,0.042,1.0,0.999983746914006
BerkeleyDBC,SRSSampling,0.043,1.0,0.9999875729510607
BerkeleyDBC,SRSSampling,0.044,1.0,0.9999905009906543
BerkeleyDBC,SRSSampling,0.045,1.0,0.9999927411721466
BerkeleyDBC,SRSSampling,0.046,1.0,0.9999944546073948
BerkeleyDBC,SRSSampling,0.047,1.0,0.9999957647849811
BerkeleyDBC,SRSSampling,0.048,1.0,0.9999967663297226
BerkeleyDBC,SRSSampling,0.049,1.0,0.9999975317289304
BerkeleyDBC,SRSSampling,0.05,1.0,0.9999981164959463
BerkeleyDBC,SRSSampling,0.051,1.0,0.9999985631329232
BerkeleyDBC,SRSSampling,0.052,1.0,0.999998904171236
BerkeleyDBC,SRSSampling,0.053,1.0,0.9999991645035597
BerkeleyDBC,SRSSampling,0.054,1.0,0.9999993631721392
BerkeleyDBC,SRSSampling,0.055,1.0,0.9999995147396726
BerkeleyDBC,SRSSampling,0.056,1.0,0.9999996303399358
BerkeleyDBC,SRSSampling,0.057,1.0,0.9999997184827357
BerkeleyDBC,SRSSampling,0.058,1.0,0.999999785670467
BerkeleyDBC,SRSSampling,0.059,1.0,0.9999998368702312
BerkeleyDBC,SRSSampling,0.06,1.0,0.9999998758752533
BerkeleyDBC,SRSSampling,0.061,1.0,0.9999999055814748
BerkeleyDBC,SRSSampling,0.062,1.0,0.9999999281991702
BerkeleyDBC,SRSSampling,0.063,1.0,0.999999945414806
BerkeleyDBC,SRSSampling,0.064,1.0,0.9999999585148059
BerkeleyDBC,SRSSampling,0.065,1.0,0.9999999684801607
BerkeleyDBC,SRSSampling,0.066,1.0,0.9999999760587296
BerkeleyDBC,SRSSampling,0.067,1.0,0.9999999818204787
BerkeleyDBC,SRSSampling,0.068,1.0,0.9999999861996699
BerkeleyDBC,SRSSampling,0.069,1.0,0.9999999895270746
BerkeleyDBC,SRSSampling,0.07,1.0,0.9999999920545631
BerkeleyDBC,SRSSampling,0.071,1.0,0.99999999397387
BerkeleyDBC,SRSSampling,0.072,1.0,0.9999999954309081
BerkeleyDBC,SRSSampling,0.073,1.0,0.9999999965366876
BerkeleyDBC,SRSSampling,0.074,1.0,0.9999999973756389
BerkeleyDBC,SRSSampling,0.075,1.0,0.9999999980119592
BerkeleyDBC,SRSSampling,0.076,1.0,0.9999999984944451
BerkeleyDBC,SRSSampling,0.077,1.0,0.9999999988601777
BerkeleyDBC,SRSSampling,0.078,1.0,0.999999999137326
BerkeleyDBC,SRSSampling,0.079,1.0,0.9999999993472829
BerkeleyDBC,SRSSampling,0.08,1.0,0.9999999995062904
BerkeleyDBC,SRSSampling,0.081,1.0,0.9999999996266755
BerkeleyDBC,SRSSampling,0.082,1.0,0.9999999997177922
BerkeleyDBC,SRSSampling,0.083,1.0,0.9999999997867351
BerkeleyDBC,SRSSampling,0.084,1.0,0.9999999998388848
BerkeleyDBC,SRSSampling,0.085,1.0,0.9999999998783194
BerkeleyDBC,SRSSampling,0.086,1.0,0.9999999999081303
BerkeleyDBC,SRSSampling,0.087,1.0,0.999999999930659
BerkeleyDBC,SRSSampling,0.088,1.0,0.9999999999476793
BerkeleyDBC,SRSSampling,0.089,1.0,0.999999999960534
BerkeleyDBC,SRSSampling,0.09,1.0,0.9999999999702397
BerkeleyDBC,SRSSampling,0.091,1.0,0.9999999999775654
BerkeleyDBC,SRSSampling,0.092,1.0,0.9999999999830932
BerkeleyDBC,SRSSampling,0.093,1.0,0.9999999999872629
BerkeleyDBC,SRSSampling,0.094,1.0,0.9999999999904071
BerkeleyDBC,SRSSampling,0.095,1.0,0.9999999999927776
BerkeleyDBC,SRSSampling,0.096,1.0,0.9999999999945639
BerkeleyDBC,SRSSampling,0.097,1.0,0.9999999999959097
BerkeleyDBC,SRSSampling,0.098,1.0,0.9999999999969233
BerkeleyDBC,SRSSampling,0.099,1.0,0.9999999999976865
BerkeleyDBC,SRSSampling,0.1,1.0,0.999999999998261
BerkeleyDBC,SRSSampling,0.101,1.0,0.9999999999986932
BerkeleyDBC,SRSSampling,0.102,1.0,0.9999999999990182
BerkeleyDBC,SRSSampling,0.103,1.0,0.9999999999992627
BerkeleyDBC,SRSSampling,0.104,1.0,0.9999999999994464
BerkeleyDBC,SRSSampling,0.105,1.0,0.9999999999995846
BerkeleyDBC,SRSSampling,0.106,1.0,0.9999999999996882
BerkeleyDBC,SRSSampling,0.107,1.0,0.9999999999997662
BerkeleyDBC,SRSSampling,0.108,1.0,0.9999999999998247
BerkeleyDBC,SRSSampling,0.109,1.0,0.9999999999998687
BerkeleyDBC,SRSSampling,0.11,1.0,0.9999999999999015
BerkeleyDBC,SRSSampling,0.111,1.0,0.9999999999999263
BerkeleyDBC,SRSSampling,0.112,1.0,0.9999999999999448
BerkeleyDBC,SRSSampling,0.113,1.0,0.9999999999999587
BerkeleyDBC,SRSSampling,0.114,1.0,0.999999999999969
BerkeleyDBC,SRSSampling,0.115,1.0,0.9999999999999769
BerkeleyDBC,SRSSampling,0.116,1.0,0.9999999999999827
BerkeleyDBC,SRSSampling,0.117,1.0,0.999999999999987
BerkeleyDBC,SRSSampling,0.118,1.0,0.9999999999999903
BerkeleyDBC,SRSSampling,0.119,1.0,0.9999999999999928
BerkeleyDBC,SRSSampling,0.12,1.0,0.9999999999999946
BerkeleyDBC,SRSSampling,0.121,1.0,0.999999999999996
BerkeleyDBC,SRSSampling,0.122,1.0,0.999999999999997
BerkeleyDBC,SRSSampling,0.123,1.0,0.9999999999999978
BerkeleyDBC,SRSSampling,0.124,1.0,0.9999999999999983
BerkeleyDBC,SRSSampling,0.125,1.0,0.9999999999999988
BerkeleyDBC,SRSSampling,0.126,1.0,0.9999999999999991
BerkeleyDBC,SRSSampling,0.127,1.0,0.9999999999999993
BerkeleyDBC,SRSSampling,0.128,1.0,0.9999999999999994
BerkeleyDBC,SRSSampling,0.129,1.0,0.9999999999999997
BerkeleyDBC,SRSSampling,0.13,1.0,0.9999999999999997
BerkeleyDBC,SRSSampling,0.131,1.0,0.9999999999999998
BerkeleyDBC,SRSSampling,0.132,1.0,0.9999999999999999
BerkeleyDBC,SRSSampling,0.133,1.0,0.9999999999999999
BerkeleyDBC,SRSSampling,0.134,1.0,0.9999999999999999
BerkeleyDBC,SRSSampling,0.135,1.0,0.9999999999999999
BerkeleyDBC,SRSSampling,0.136,1.0,1.0
BerkeleyDBC,SRSSampling,0.137,1.0,1.0
BerkeleyDBC,SRSSampling,0.138,1.0,1.0
BerkeleyDBC,SRSSampling,0.139,1.0,1.0
BerkeleyDBC,SRSSampling,0.14,1.0,1.0
BerkeleyDBC,SRSSampling,0.141,1.0,1.0
BerkeleyDBC,SRSSampling,0.142,1.0,1.0
BerkeleyDBC,SRSSampling,0.143,1.0,1.0
BerkeleyDBC,SRSSampling,0.144,1.0,1.0
BerkeleyDBC,SRSSampling,0.145,1.0,1.0
BerkeleyDBC,SRSSampling,0.146,1.0,1.0
BerkeleyDBC,SRSSampling,0.147,1.0,1.0
BerkeleyDBC,SRSSampling,0.148,1.0,1.0
BerkeleyDBC,SRSSampling,0.149,1.0,1.0
Dune,RandomSampling,0.0,0.0,0.0
Dune,RandomSampling,0.001,1.0,0.2063522667356945
Dune,RandomSampling,0.002,1.0,0.37026905164943824
Dune,RandomSampling,0.003,1.0,0.500447001634901
Dune,RandomSampling,0.004,1.0,0.6038066553567814
Dune,RandomSampling,0.005,1.0,0.6858539146319179
Dune,RandomSampling,0.006,1.0,0.7509682068176604
Dune,RandomSampling,0.007,1.0,0.8026321535362697
Dune,RandomSampling,0.008,1.0,0.8436145775518233
Dune,RandomSampling,0.009,1.0,0.8761162947890911
Dune,RandomSampling,0.01,1.0,0.9018862326363141
Dune,RandomSampling,0.011,1.0,0.9223138929489327
Dune,RandomSampling,0.012,1.0,0.938502961826889
Dune,RandomSampling,0.013,1.0,0.9513298968488213
Dune,RandomSampling,0.014,1.0,0.9614905468577404
Dune,RandomSampling,0.015,1.0,0.9695372402783692
Dune,RandomSampling,0.016,1.0,0.9759082838503311
Dune,RandomSampling,0.017,1.0,0.980951419428696
Dune,RandomSampling,0.018,1.0,0.9849424720223205
Dune,RandomSampling,0.019,1.0,0.9881001714350458
Dune,RandomSampling,0.02,1.0,0.9905979298981145
Dune,RandomSampling,0.021,1.0,0.9925731986698214
Dune,RandomSampling,0.022,1.0,0.9941348995314206
Dune,RandomSampling,0.023,1.0,0.995369325878984
Dune,RandomSampling,0.024,1.0,0.996344827471408
Dune,RandomSampling,0.025,1.0,0.9971155286720864
Dune,RandomSampling,0.026,1.0,0.9977242788856138
Dune,RandomSampling,0.027,1.0,0.998204993184129
Dune,RandomSampling,0.028,1.0,0.9985845087210101
Dune,RandomSampling,0.029,1.0,0.9988840567522399
Dune,RandomSampling,0.03,1.0,0.9991204295801727
Dune,RandomSampling,0.031,1.0,0.9993069054263046
Dune,RandomSampling,0.032,1.0,0.9994539812728426
Dune,RandomSampling,0.033,1.0,0.9995699534052067
Dune,RandomSampling,0.034,1.0,0.9996613771957129
Dune,RandomSampling,0.035,1.0,0.9997334311598127
Dune,RandomSampling,0.036,1.0,0.9997902051458768
Dune,RandomSampling,0.037,1.0,0.9998349284133233
Dune,RandomSampling,0.038,1.0,0.999870150093653
Dune,RandomSampling,0.039,1.0,0.9998978819409912
Dune,RandomSampling,0.04,1.0,0.999919711224928
Dune,RandomSampling,0.041,1.0,0.9999368899889198
Dune,RandomSampling,0.042,1.0,0.9999504056049481
Dune,RandomSampling,0.043,1.0,0.9999610365300698
Dune,RandomSampling,0.044,1.0,0.9999693963578017
Dune,RandomSampling,0.045,1.0,0.9999759686130831
Dune,RandomSampling,0.046,1.0,0.9999811342290805
Dune,RandomSampling,0.047,1.0,0.9999851932396452
Dune,RandomSampling,0.048,1.0,0.9999883819008942
Dune,RandomSampling,0.049,1.0,0.9999908862017067
Dune,RandomSampling,0.05,1.0,0.9999928525220912
Dune,RandomSampling,0.051,1.0,0.9999943960394324
Dune,RandomSampling,0.052,1.0,0.9999956073568332
Dune,RandomSampling,0.053,1.0,0.9999965577282733
Dune,RandomSampling,0.054,1.0,0.999997303176594
Dune,RandomSampling,0.055,1.0,0.9999978877380994
Dune,RandomSampling,0.056,1.0,0.9999983460183658
Dune,RandomSampling,0.057,1.0,0.9999987052049741
Dune,RandomSampling,0.058,1.0,0.9999989866521622
Dune,RandomSampling,0.059,1.0,0.9999992071281268
Dune,RandomSampling,0.06,1.0,0.9999993797965446
Dune,RandomSampling,0.061,1.0,0.9999995149887487
Dune,RandomSampling,0.062,1.0,0.9999996208110565
Dune,RandomSampling,0.063,1.0,0.9999997036223194
Dune,RandomSampling,0.064,1.0,0.9999997684093304
Dune,RandomSampling,0.065,1.0,0.9999998190818611
Dune,RandomSampling,0.066,1.0,0.9999998587044744
Dune,RandomSampling,0.067,1.0,0.999999889678615
Dune,RandomSampling,0.068,1.0,0.9999999138856052
Dune,RandomSampling,0.069,1.0,0.9999999327989116
Dune,RandomSampling,0.07,1.0,0.9999999475722625
Dune,RandomSampling,0.071,1.0,0.9999999591087928
Dune,RandomSampling,0.072,1.0,0.9999999681152875
Dune,RandomSampling,0.073,1.0,0.9999999751447242
Dune,RandomSampling,0.074,1.0,0.9999999806296297
Dune,RandomSampling,0.075,1.0,0.9999999849082271
Dune,RandomSampling,0.076,1.0,0.9999999882449264
Dune,RandomSampling,0.077,1.0,0.9999999908463788
Dune,RandomSampling,0.078,1.0,0.9999999928740502
Dune,RandomSampling,0.079,1.0,0.9999999944540675
Dune,RandomSampling,0.08,1.0,0.9999999956849273
Dune,RandomSampling,0.081,1.0,0.9999999966435272
Dune,RandomSampling,0.082,1.0,0.9999999973898868
Dune,RandomSampling,0.083,1.0,0.9999999979708388
Dune,RandomSampling,0.084,1.0,0.9999999984229175
Dune,RandomSampling,0.085,1.0,0.9999999987746145
Dune,RandomSampling,0.086,1.0,0.9999999990481441
Dune,RandomSampling,0.087,1.0,0.9999999992608211
Dune,RandomSampling,0.088,1.0,0.9999999994261377
Dune,RandomSampling,0.089,1.0,0.9999999995546053
Dune,RandomSampling,0.09,1.0,0.9999999996544097
Dune,RandomSampling,0.091,1.0,0.9999999997319245
Dune,RandomSampling,0.092,1.0,0.9999999997921113
Dune,RandomSampling,0.093,1.0,0.9999999998388304
Dune,RandomSampling,0.094,1.0,0.9999999998750853
Dune,RandomSampling,0.095,1.0,0.999999999903212
Dune,RandomSampling,0.096,1.0,0.9999999999250265
Dune,RandomSampling,0.097,1.0,0.9999999999419409
Dune,RandomSampling,0.098,1.0,0.9999999999550521
Dune,RandomSampling,0.099,1.0,0.9999999999652123
Dune,RandomSampling,0.1,1.0,0.9999999999730834
Dune,RandomSampling,0.101,1.0,0.9999999999791797
Dune,RandomSampling,0.102,1.0,0.9999999999838997
Dune,RandomSampling,0.103,1.0,0.9999999999875533
Dune,RandomSampling,0.104,1.0,0.9999999999903806
Dune,RandomSampling,0.105,1.0,0.9999999999925677
Dune,RandomSampling,0.106,1.0,0.9999999999942593
Dune,RandomSampling,0.107,1.0,0.9999999999955671
Dune,RandomSampling,0.108,1.0,0.999999999996578
Dune,RandomSampling,0.109,1.0,0.9999999999973591
Dune,RandomSampling,0.11,1.0,0.9999999999979625
Dune,RandomSampling,0.111,1.0,0.9999999999984285
Dune,RandomSampling,0.112,1.0,0.9999999999987883
Dune,RandomSampling,0.113,1.0,0.999999999999066
Dune,RandomSampling,0.114,1.0,0.9999999999992802
Dune,RandomSampling,0.115,1.0,0.9999999999994456
Dune,RandomSampling,0.116,1.0,0.999999999999573
Dune,RandomSampling,0.117,1.0,0.9999999999996712
Dune,RandomSampling,0.118,1.0,0.999999999999747
Dune,RandomSampling,0.119,1.0,0.9999999999998053
Dune,RandomSampling,0.12,1.0,0.9999999999998502
Dune,RandomSampling,0.121,1.0,0.9999999999998848
Dune,RandomSampling,0.122,1.0,0.9999999999999114
Dune,RandomSampling,0.123,1.0,0.9999999999999319
Dune,RandomSampling,0.124,1.0,0.9999999999999477
Dune,RandomSampling,0.125,1.0,0.9999999999999598
Dune,RandomSampling,0.126,1.0,0.9999999999999691
Dune,RandomSampling,0.127,1.0,0.9999999999999764
Dune,RandomSampling,0.128,1.0,0.9999999999999818
Dune,RandomSampling,0.129,1.0,0.999999999999986
Dune,RandomSampling,0.13,1.0,0.9999999999999893
Dune,RandomSampling,0.131,1.0,0.9999999999999918
Dune,RandomSampling,0.132,1.0,0.9999999999999937
Dune,RandomSampling,0.133,1.0,0.9999999999999952
Dune,RandomSampling,0.134,1.0,0.9999999999999963
Dune,RandomSampling,0.135,1.0,0.9999999999999972
Dune,RandomSampling,0.136,1.0,0.9999999999999979
Dune,RandomSampling,0.137,1.0,0.9999999999999983
Dune,RandomSampling,0.138,1.0,0.9999999999999988
Dune,RandomSampling,0.139,1.0,0.999999999999999
Dune,RandomSampling,0.14,1.0,0.9999999999999992
Dune,RandomSampling,0.141,1.0,0.9999999999999994
Dune,RandomSampling,0.142,1.0,0.9999999999999996
Dune,RandomSampling,0.143,1.0,0.9999999999999997
Dune,RandomSampling,0.144,1.0,0.9999999999999998
Dune,RandomSampling,0.145,1.0,0.9999999999999998
Dune,RandomSampling,0.146,1.0,0.9999999999999999
Dune,RandomSampling,0.147,1.0,0.9999999999999999
Dune,RandomSampling,0.148,1.0,0.9999999999999999
Dune,RandomSampling,0.149,1.0,0.9999999999999999
Dune,DiversifiedDistanceBased,0.0,0.0,0.0
Dune,DiversifiedDistanceBased,0.001,1.0,0.2063522667356945
Dune,DiversifiedDistanceBased,0.002,1.0,0.37026905164943824
Dune,DiversifiedDistanceBased,0.003,1.0,0.500447001634901
Dune,DiversifiedDistanceBased,0.004,1.0,0.6038066553567814
Dune,DiversifiedDistanceBased,0.005,1.0,0.6858539146319179
Dune,DiversifiedDistanceBased,0.006,1.0,0.7509682068176604
Dune,DiversifiedDistanceBased,0.007,1.0,0.8026321535362697
Dune,DiversifiedDistanceBased,0.008,1.0,0.8436145775518233
Dune,DiversifiedDistanceBased,0.009,1.0,0.8761162947890911
Dune,DiversifiedDistanceBased,0.01,1.0,0.9018862326363141
Dune,DiversifiedDistanceBased,0.011,1.0,0.9223138929489327
Dune,DiversifiedDistanceBased,0.012,1.0,0.938502961826889
Dune,DiversifiedDistanceBased,0.013,1.0,0.9513298968488213
Dune,DiversifiedDistanceBased,0.014,1.0,0.9614905468577404
Dune,DiversifiedDistanceBased,0.015,1.0,0.9695372402783692
Dune,DiversifiedDistanceBased,0.016,1.0,0.9759082838503311
Dune,DiversifiedDistanceBased,0.017,1.0,0.980951419428696
Dune,DiversifiedDistanceBased,0.018,1.0,0.9849424720223205
Dune,DiversifiedDistanceBased,0.019,1.0,0.9881001714350458
Dune,DiversifiedDistanceBased,0.02,1.0,0.9905979298981145
Dune,DiversifiedDistanceBased,0.021,1.0,0.9925731986698214
Dune,DiversifiedDistanceBased,0.022,1.0,0.9941348995314206
Dune,DiversifiedDistanceBased,0.023,1.0,0.995369325878984
Dune,DiversifiedDistanceBased,0.024,1.0,0.996344827471408
Dune,DiversifiedDistanceBased,0.025,1.0,0.9971155286720864
Dune,DiversifiedDistanceBased,0.026,1.0,0.9977242788856138
Dune,DiversifiedDistanceBased,0.027,1.0,0.998204993184129
Dune,DiversifiedDistanceBased,0.028,1.0,0.9985845087210101
Dune,DiversifiedDistanceBased,0.029,1.0,0.9988840567522399
Dune,DiversifiedDistanceBased,0.03,1.0,0.9991204295801727
Dune,DiversifiedDistanceBased,0.031,1.0,0.9993069054263046
Dune,DiversifiedDistanceBased,0.032,1.0,0.9994539812728426
Dune,DiversifiedDistanceBased,0.033,1.0,0.9995699534052067
Dune,DiversifiedDistanceBased,0.034,1.0,0.9996613771957129
Dune,DiversifiedDistanceBased,0.035,1.0,0.9997334311598127
Dune,DiversifiedDistanceBased,0.036,1.0,0.9997902051458768
Dune,DiversifiedDistanceBased,0.037,1.0,0.9998349284133233
Dune,DiversifiedDistanceBased,0.038,1.0,0.999870150093653
Dune,DiversifiedDistanceBased,0.039,1.0,0.9998978819409912
Dune,DiversifiedDistanceBased,0.04,1.0,0.999919711224928
Dune,DiversifiedDistanceBased,0.041,1.0,0.9999368899889198
Dune,DiversifiedDistanceBased,0.042,1.0,0.9999504056049481
Dune,DiversifiedDistanceBased,0.043,1.0,0.9999610365300698
Dune,DiversifiedDistanceBased,0.044,1.0,0.9999693963578017
Dune,DiversifiedDistanceBased,0.045,1.0,0.9999759686130831
Dune,DiversifiedDistanceBased,0.046,1.0,0.9999811342290805
Dune,DiversifiedDistanceBased,0.047,1.0,0.9999851932396452
Dune,DiversifiedDistanceBased,0.048,1.0,0.9999883819008942
