Case Study,Sampling Strategy,Robustness,Confidence Difference
BerkeleyDBC,SolverBased,0.12,3.6249487489481425e-06
BerkeleyDBC,SolverBased,0.121,3.2427222927955413e-06
BerkeleyDBC,SolverBased,0.122,2.9004311372649028e-06
BerkeleyDBC,SolverBased,0.123,2.5939413355047236e-06
BerkeleyDBC,SolverBased,0.124,2.319542874662517e-06
BerkeleyDBC,SolverBased,0.125,2.073906611887999e-06
BerkeleyDBC,SolverBased,0.126,1.8540455437587866e-06
BerkeleyDBC,SolverBased,0.127,1.657279976363668e-06
BerkeleyDBC,SolverBased,0.128,1.4812062073543686e-06
BerkeleyDBC,SolverBased,0.129,1.323668368580222e-06
BerkeleyDBC,SolverBased,0.13,1.1827331148905884e-06
BerkeleyDBC,SolverBased,0.131,1.0566668722233885e-06
BerkeleyDBC,SolverBased,0.132,9.439153905166364e-07
BerkeleyDBC,SolverBased,0.133,8.430853691843154e-07
BerkeleyDBC,SolverBased,0.134,7.529279474338679e-07
BerkeleyDBC,SolverBased,0.135,6.723238714645419e-07
BerkeleyDBC,SolverBased,0.136,6.00270171347006e-07
BerkeleyDBC,SolverBased,0.137,5.35868193374256e-07
BerkeleyDBC,SolverBased,0.138,4.783128525476243e-07
BerkeleyDBC,SolverBased,0.139,4.2688298274029535e-07
BerkeleyDBC,SolverBased,0.14,3.8093267096250827e-07
BerkeleyDBC,SolverBased,0.141,3.3988347936109164e-07
BerkeleyDBC,SolverBased,0.142,3.0321746258277216e-07
BerkeleyDBC,SolverBased,0.143,2.7047090145337904e-07
BerkeleyDBC,SolverBased,0.144,2.4122867892106825e-07
BerkeleyDBC,SolverBased,0.145,2.1511923431472013e-07
BerkeleyDBC,SolverBased,0.146,1.9181003629853421e-07
BerkeleyDBC,SolverBased,0.147,1.7100352167620514e-07
BerkeleyDBC,SolverBased,0.148,1.5243345286020116e-07
BerkeleyDBC,SolverBased,0.149,1.3586165115153648e-07
BerkeleyDBC,SRSSampling,0.0,0.0
BerkeleyDBC,SRSSampling,0.001,0.5766044494080758
BerkeleyDBC,SRSSampling,0.002,0.6718509209686182
BerkeleyDBC,SRSSampling,0.003,0.5949472384453084
BerkeleyDBC,SRSSampling,0.004,0.5651731537320426
BerkeleyDBC,SRSSampling,0.005,0.5018738784280478
BerkeleyDBC,SRSSampling,0.006,0.4544541914791639
BerkeleyDBC,SRSSampling,0.007,0.40237307208450324
BerkeleyDBC,SRSSampling,0.008,0.35513881150319315
BerkeleyDBC,SRSSampling,0.009,0.31230456144801366
BerkeleyDBC,SRSSampling,0.01,0.2934642804542692
BerkeleyDBC,SRSSampling,0.011,0.25824904299319773
BerkeleyDBC,SRSSampling,0.012,0.2563236791871103
BerkeleyDBC,SRSSampling,0.013,0.22738371580340488
BerkeleyDBC,SRSSampling,0.014,0.22115259177963764
BerkeleyDBC,SRSSampling,0.015,0.19737912388300372
BerkeleyDBC,SRSSampling,0.016,0.17583520025415045
BerkeleyDBC,SRSSampling,0.017,0.15631368154484593
BerkeleyDBC,SRSSampling,0.018,0.13862649114776215
BerkeleyDBC,SRSSampling,0.019,0.12260287764927025
BerkeleyDBC,SRSSampling,0.02,0.10808783412614842
BerkeleyDBC,SRSSampling,0.021,0.09494066026682735
BerkeleyDBC,SRSSampling,0.022,0.08303365453850153
BerkeleyDBC,SRSSampling,0.023,0.07225092475343742
BerkeleyDBC,SRSSampling,0.024,0.062487306420544564
BerkeleyDBC,SRSSampling,0.025,0.05364737921034202
BerkeleyDBC,SRSSampling,0.026,0.04564457272075295
BerkeleyDBC,SRSSampling,0.027,0.03840035351486981
BerkeleyDBC,SRSSampling,0.028,0.031843486116552855
BerkeleyDBC,SRSSampling,0.029,0.025909361301449718
BerkeleyDBC,SRSSampling,0.03,0.020539385615267913
BerkeleyDBC,SRSSampling,0.031,0.015680426592896035
BerkeleyDBC,SRSSampling,0.032,0.021284308645851735
BerkeleyDBC,SRSSampling,0.033,0.017307355035725003
BerkeleyDBC,SRSSampling,0.034,0.013709971761599826
BerkeleyDBC,SRSSampling,0.035,0.010456269563384857
BerkeleyDBC,SRSSampling,0.036,0.007513720583744776
BerkeleyDBC,SRSSampling,0.037,0.004852846541820055
BerkeleyDBC,SRSSampling,0.038,0.002446935554812235
BerkeleyDBC,SRSSampling,0.039,0.0002717850012257106
BerkeleyDBC,SRSSampling,0.04,-0.00169453194569269
BerkeleyDBC,SRSSampling,0.041,-0.0034718782719496133
BerkeleyDBC,SRSSampling,0.042,0.0049217544728611395
BerkeleyDBC,SRSSampling,0.043,0.0034700715353181977
BerkeleyDBC,SRSSampling,0.044,0.002158316457934517
BerkeleyDBC,SRSSampling,0.045,0.0009731272418418424
BerkeleyDBC,SRSSampling,0.046,-9.759417083343713e-05
BerkeleyDBC,SRSSampling,0.047,-0.0010648003163058473
BerkeleyDBC,SRSSampling,0.048,-0.001938405640679819
BerkeleyDBC,SRSSampling,0.049,-0.002727383953291751
BerkeleyDBC,SRSSampling,0.05,-0.0034398568195744827
BerkeleyDBC,SRSSampling,0.051,-0.004083173727604472
BerkeleyDBC,SRSSampling,0.052,-0.0046639847864472506
BerkeleyDBC,SRSSampling,0.053,0.004811693354753732
BerkeleyDBC,SRSSampling,0.054,0.004338417740934131
BerkeleyDBC,SRSSampling,0.055,0.003911264929733371
BerkeleyDBC,SRSSampling,0.056,0.0035257818778656747
BerkeleyDBC,SRSSampling,0.057,0.003177941425858921
BerkeleyDBC,SRSSampling,0.058,0.0028641019548243385
BerkeleyDBC,SRSSampling,0.059,0.0025809708280598587
BerkeleyDBC,SRSSampling,0.06,0.0023255712658709626
BerkeleyDBC,SRSSampling,0.061,0.0020952123343344065
BerkeleyDBC,SRSSampling,0.062,0.001887461758130593
BerkeleyDBC,SRSSampling,0.063,0.0017001212942879818
BerkeleyDBC,SRSSampling,0.064,0.0015312044279613968
BerkeleyDBC,SRSSampling,0.065,0.0013789161734314437
BerkeleyDBC,SRSSampling,0.066,0.001241634783554213
BerkeleyDBC,SRSSampling,0.067,0.001117895189103435
BerkeleyDBC,SRSSampling,0.068,0.0010063740059864656
BerkeleyDBC,SRSSampling,0.069,0.0009058759633423508
BerkeleyDBC,SRSSampling,0.07,0.0008153216191739698
BerkeleyDBC,SRSSampling,0.071,0.000733736242557681
BerkeleyDBC,SRSSampling,0.072,0.0006602397527256665
BerkeleyDBC,SRSSampling,0.073,0.0005940376155317839
BerkeleyDBC,SRSSampling,0.074,0.0005344126070818689
BerkeleyDBC,SRSSampling,0.075,0.0004807173627325856
BerkeleyDBC,SRSSampling,0.076,0.0004323676372969265
BerkeleyDBC,SRSSampling,0.077,0.0003888362092334674
BerkeleyDBC,SRSSampling,0.078,0.00034964736788356543
BerkeleyDBC,SRSSampling,0.079,0.00031437192853378537
BerkeleyDBC,SRSSampling,0.08,0.0002826227252563651
BerkeleyDBC,SRSSampling,0.081,0.0002540505361813272
BerkeleyDBC,SRSSampling,0.082,0.0002283404001147682
BerkeleyDBC,SRSSampling,0.083,0.00020520828728254337
BerkeleyDBC,SRSSampling,0.084,0.00018439809048464983
BerkeleyDBC,SRSSampling,0.085,0.00016567890612273484
BerkeleyDBC,SRSSampling,0.086,0.0001488425774464064
BerkeleyDBC,SRSSampling,0.087,0.00013370147497504536
BerkeleyDBC,SRSSampling,0.088,0.0001200864914209232
BerkeleyDBC,SRSSampling,0.089,0.00010784523058537943
BerkeleyDBC,SRSSampling,0.09,9.684037164481296e-05
BerkeleyDBC,SRSSampling,0.091,8.694819200727455e-05
BerkeleyDBC,SRSSampling,0.092,7.805723351594906e-05
BerkeleyDBC,SRSSampling,0.093,7.006709822421353e-05
BerkeleyDBC,SRSSampling,0.094,6.288736127724182e-05
BerkeleyDBC,SRSSampling,0.095,5.64365896214003e-05
BerkeleyDBC,SRSSampling,0.096,5.064145634192663e-05
BerkeleyDBC,SRSSampling,0.097,4.5435941397165e-05
BerkeleyDBC,SRSSampling,0.098,4.076061040581003e-05
BerkeleyDBC,SRSSampling,0.099,3.6561963936976305e-05
BerkeleyDBC,SRSSampling,0.1,3.279185047855293e-05
BerkeleyDBC,SRSSampling,0.101,2.9406936913001225e-05
BerkeleyDBC,SRSSampling,0.102,2.6368230921502978e-05
BerkeleyDBC,SRSSampling,0.103,2.3640650272938046e-05
BerkeleyDBC,SRSSampling,0.104,2.1192634440558855e-05
BerkeleyDBC,SRSSampling,0.105,1.899579442565802e-05
BerkeleyDBC,SRSSampling,0.106,1.7024597068759917e-05
BerkeleyDBC,SRSSampling,0.107,1.5256080480363643e-05
BerkeleyDBC,SRSSampling,0.108,1.3669597558663149e-05
BerkeleyDBC,SRSSampling,0.109,1.224658484366703e-05
BerkeleyDBC,SRSSampling,0.11,1.0970354233585944e-05
BerkeleyDBC,SRSSampling,0.111,9.825905320393069e-06
BerkeleyDBC,SRSSampling,0.112,8.799756326616226e-06
BerkeleyDBC,SRSSampling,0.113,7.8797918146023e-06
BerkeleyDBC,SRSSampling,0.114,7.0551255215711706e-06
BerkeleyDBC,SRSSampling,0.115,6.315976833537462e-06
BerkeleyDBC,SRSSampling,0.116,5.653559553175924e-06
BerkeleyDBC,SRSSampling,0.117,5.059981751709408e-06
BerkeleyDBC,SRSSampling,0.118,4.528155609584417e-06
BerkeleyDBC,SRSSampling,0.119,4.051716260833338e-06
BerkeleyDBC,SRSSampling,0.12,3.6249487489481425e-06
BerkeleyDBC,SRSSampling,0.121,3.2427222927955413e-06
BerkeleyDBC,SRSSampling,0.122,2.9004311372649028e-06
BerkeleyDBC,SRSSampling,0.123,2.5939413355047236e-06
BerkeleyDBC,SRSSampling,0.124,2.319542874662517e-06
BerkeleyDBC,SRSSampling,0.125,2.073906611887999e-06
BerkeleyDBC,SRSSampling,0.126,1.8540455437587866e-06
BerkeleyDBC,SRSSampling,0.127,1.657279976363668e-06
BerkeleyDBC,SRSSampling,0.128,1.4812062073543686e-06
BerkeleyDBC,SRSSampling,0.129,1.323668368580222e-06
BerkeleyDBC,SRSSampling,0.13,1.1827331148905884e-06
BerkeleyDBC,SRSSampling,0.131,1.0566668722233885e-06
BerkeleyDBC,SRSSampling,0.132,9.439153905166364e-07
BerkeleyDBC,SRSSampling,0.133,8.430853691843154e-07
BerkeleyDBC,SRSSampling,0.134,7.529279474338679e-07
BerkeleyDBC,SRSSampling,0.135,6.723238714645419e-07
BerkeleyDBC,SRSSampling,0.136,6.00270171347006e-07
BerkeleyDBC,SRSSampling,0.137,5.35868193374256e-07
BerkeleyDBC,SRSSampling,0.138,4.783128525476243e-07
BerkeleyDBC,SRSSampling,0.139,4.2688298274029535e-07
BerkeleyDBC,SRSSampling,0.14,3.8093267096250827e-07
BerkeleyDBC,SRSSampling,0.141,3.3988347936109164e-07
BerkeleyDBC,SRSSampling,0.142,3.0321746258277216e-07
BerkeleyDBC,SRSSampling,0.143,2.7047090145337904e-07
BerkeleyDBC,SRSSampling,0.144,2.4122867892106825e-07
BerkeleyDBC,SRSSampling,0.145,2.1511923431472013e-07
BerkeleyDBC,SRSSampling,0.146,1.9181003629853421e-07
BerkeleyDBC,SRSSampling,0.147,1.7100352167620514e-07
BerkeleyDBC,SRSSampling,0.148,1.5243345286020116e-07
BerkeleyDBC,SRSSampling,0.149,1.3586165115153648e-07
Dune,RandomSampling,0.0,0.0
Dune,RandomSampling,0.001,0.3063371298759676
Dune,RandomSampling,0.002,0.12711608999713386
Dune,RandomSampling,0.003,0.2596888411954138
Dune,RandomSampling,0.004,0.15433726109213353
Dune,RandomSampling,0.005,0.2035964022248613
Dune,RandomSampling,0.006,0.141733605095809
Dune,RandomSampling,0.007,0.14434767779106839
Dune,RandomSampling,0.008,0.10806054752781269
Dune,RandomSampling,0.009,0.080280112810451
Dune,RandomSampling,0.01,0.05901790349970881
Dune,RandomSampling,0.011,0.052748919111822556
Dune,RandomSampling,0.012,0.04030391741945616
Dune,RandomSampling,0.013,0.03078666245571582
Dune,RandomSampling,0.014,0.023510365147994428
Dune,RandomSampling,0.015,0.017948878278072344
Dune,RandomSampling,0.016,0.013699230804940732
Dune,RandomSampling,0.017,0.0104528746727246
Dune,RandomSampling,0.018,0.007973623979445899
Dune,RandomSampling,0.019,0.006080733402534344
Dune,RandomSampling,0.02,0.0046359221485117175
Dune,RandomSampling,0.021,0.003533426156630881
Dune,RandomSampling,0.022,0.0026923739103413835
Dune,RandomSampling,0.023,0.0020509446935281783
Dune,RandomSampling,0.024,0.0015618937941692668
Dune,RandomSampling,0.025,0.0011891257284778467
Dune,RandomSampling,0.026,0.00090507075017221
Dune,RandomSampling,0.027,0.0006886768928789921
Dune,RandomSampling,0.028,0.0005238735483168444
Dune,RandomSampling,0.029,0.000398396170795956
Dune,RandomSampling,0.03,0.0003028874750405919
Dune,RandomSampling,0.031,0.00023021027068770294
Dune,RandomSampling,0.032,0.00017492224559201297
Dune,RandomSampling,0.033,0.00013287464158739937
Dune,RandomSampling,0.034,0.00010090568303833258
Dune,RandomSampling,0.035,7.660645214724315e-05
Dune,RandomSampling,0.036,5.8142140753614235e-05
Dune,RandomSampling,0.037,4.411561877648573e-05
Dune,RandomSampling,0.038,3.346333044740302e-05
Dune,RandomSampling,0.039,2.5375880463140987e-05
Dune,RandomSampling,0.04,1.9237471459487843e-05
Dune,RandomSampling,0.041,1.4579730872155139e-05
Dune,RandomSampling,0.042,1.1046518262669558e-05
Dune,RandomSampling,0.043,8.36710942342389e-06
Dune,RandomSampling,0.044,6.335769157650439e-06
Dune,RandomSampling,0.045,4.79619510251883e-06
Dune,RandomSampling,0.046,3.6296744242436674e-06
Dune,RandomSampling,0.047,2.7460697860082206e-06
Dune,RandomSampling,0.048,2.0769606584591926e-06
Dune,RandomSampling,0.049,1.5704261031590505e-06
Dune,RandomSampling,0.05,1.1870773181099636e-06
Dune,RandomSampling,0.051,8.970414386855197e-07
Dune,RandomSampling,0.052,6.77669175774831e-07
Dune,RandomSampling,0.053,5.117930863551834e-07
Dune,RandomSampling,0.054,3.864045955426221e-07
Dune,RandomSampling,0.055,2.916493839766332e-07
Dune,RandomSampling,0.056,2.200647503114439e-07
Dune,RandomSampling,0.057,1.6600083330153836e-07
Dune,RandomSampling,0.058,1.2518149761220343e-07
Dune,RandomSampling,0.059,9.437127701517056e-08
Dune,RandomSampling,0.06,7.112283462173963e-08
Dune,RandomSampling,0.061,5.358553145651257e-08
Dune,RandomSampling,0.062,4.036035794463544e-08
Dune,RandomSampling,0.063,3.039003326765766e-08
Dune,RandomSampling,0.064,2.2875772276442774e-08
Dune,RandomSampling,0.065,1.721426534651016e-08
Dune,RandomSampling,0.066,1.2949979422138824e-08
Dune,RandomSampling,0.067,9.739064332769942e-09
Dune,RandomSampling,0.068,7.322049966340671e-09
Dune,RandomSampling,0.069,5.503198008405263e-09
Dune,RandomSampling,0.07,4.134893427654163e-09
Dune,RandomSampling,0.071,3.1058460248090114e-09
Dune,RandomSampling,0.072,2.3321778952478667e-09
Dune,RandomSampling,0.073,1.7506901484054538e-09
Dune,RandomSampling,0.074,1.3137794185880125e-09
Dune,RandomSampling,0.075,9.856004901109827e-10
Dune,RandomSampling,0.076,7.391700584946648e-10
Dune,RandomSampling,0.077,5.541820335963621e-10
Dune,RandomSampling,0.078,4.1536030170874483e-10
Dune,RandomSampling,0.079,3.11215830883782e-10
Dune,RandomSampling,0.08,2.331106419006801e-10
Dune,RandomSampling,0.081,1.7455248357833852e-10
Dune,RandomSampling,0.082,1.3066314696885684e-10
Dune,RandomSampling,0.083,9.777845200176216e-11
Dune,RandomSampling,0.084,7.314693295512598e-11
Dune,RandomSampling,0.085,5.4703019891633176e-11
Dune,RandomSampling,0.086,4.089673044660458e-11
Dune,RandomSampling,0.087,3.05652170240478e-11
Dune,RandomSampling,0.088,2.283639943811977e-11
Dune,RandomSampling,0.089,1.7056467349618742e-11
Dune,RandomSampling,0.09,1.273536831547517e-11
Dune,RandomSampling,0.091,9.505840559143053e-12
Dune,RandomSampling,0.092,7.093103882027663e-12
Dune,RandomSampling,0.093,5.2909898684561085e-12
Dune,RandomSampling,0.094,3.945510584912881e-12
Dune,RandomSampling,0.095,2.9412028368369647e-12
Dune,RandomSampling,0.096,2.191802295214984e-12
Dune,RandomSampling,0.097,1.6328050023162177e-12
Dune,RandomSampling,0.098,1.216027278871934e-12
Dune,RandomSampling,0.099,9.052758542793526e-13
Dune,RandomSampling,0.1,6.737943536450075e-13
Dune,RandomSampling,0.101,5.012656956182582e-13
Dune,RandomSampling,0.102,3.7281289166912757e-13
Dune,RandomSampling,0.103,2.772226892489016e-13
Dune,RandomSampling,0.104,2.0605739337042905e-13
Dune,RandomSampling,0.105,1.5309975509580909e-13
Dune,RandomSampling,0.106,1.1368683772161603e-13
Dune,RandomSampling,0.107,8.43769498715119e-14
Dune,RandomSampling,0.108,6.261657858885883e-14
Dune,RandomSampling,0.109,4.651834473179406e-14
Dune,RandomSampling,0.11,3.452793606584237e-14
Dune,RandomSampling,0.111,2.55351295663786e-14
Dune,RandomSampling,0.112,1.8984813721090177e-14
Dune,RandomSampling,0.113,1.4099832412739488e-14
Dune,RandomSampling,0.114,1.0436096431476471e-14
Dune,RandomSampling,0.115,7.66053886991358e-15
Dune,RandomSampling,0.116,5.662137425588298e-15
Dune,RandomSampling,0.117,4.218847493575595e-15
Dune,RandomSampling,0.118,3.1086244689504383e-15
Dune,RandomSampling,0.119,2.3314683517128287e-15
Dune,RandomSampling,0.12,1.6653345369377348e-15
Dune,RandomSampling,0.121,1.2212453270876722e-15
Dune,RandomSampling,0.122,8.881784197001252e-16
Dune,RandomSampling,0.123,6.661338147750939e-16
Dune,RandomSampling,0.124,5.551115123125783e-16
Dune,RandomSampling,0.125,3.3306690738754696e-16
Dune,RandomSampling,0.126,2.220446049250313e-16
Dune,RandomSampling,0.127,2.220446049250313e-16
Dune,RandomSampling,0.128,1.1102230246251565e-16
Dune,RandomSampling,0.129,1.1102230246251565e-16
Dune,RandomSampling,0.13,1.1102230246251565e-16
Dune,RandomSampling,0.131,1.1102230246251565e-16
Dune,RandomSampling,0.132,0.0
Dune,RandomSampling,0.133,0.0
Dune,RandomSampling,0.134,0.0
Dune,RandomSampling,0.135,0.0
Dune,RandomSampling,0.136,0.0
Dune,RandomSampling,0.137,0.0
Dune,RandomSampling,0.138,0.0
Dune,RandomSampling,0.139,0.0
Dune,RandomSampling,0.14,0.0
Dune,RandomSampling,0.141,0.0
Dune,RandomSampling,0.142,0.0
Dune,RandomSampling,0.143,0.0
Dune,RandomSampling,0.144,0.0
Dune,RandomSampling,0.145,0.0
Dune,RandomSampling,0.146,0.0
Dune,RandomSampling,0.147,0.0
Dune,RandomSampling,0.148,0.0
Dune,RandomSampling,0.149,0.0
Dune,DiversifiedDistanceBased,0.0,0.0
Dune,DiversifiedDistanceBased,0.001,0.33633712987596753
Dune,DiversifiedDistanceBased,0.002,0.15711608999713378
Dune,DiversifiedDistanceBased,0.003,0.2596888411954138
Dune,DiversifiedDistanceBased,0.004,0.15433726109213353
Dune,DiversifiedDistanceBased,0.005,0.1735964022248614
Dune,DiversifiedDistanceBased,0.006,0.1117336050958091
Dune,DiversifiedDistanceBased,0.007,0.10434767779106835
Dune,DiversifiedDistanceBased,0.008,0.06806054752781265
Dune,DiversifiedDistanceBased,0.009,0.080280112810451
Dune,DiversifiedDistanceBased,0.01,0.05901790349970881
Dune,DiversifiedDistanceBased,0.011,0.04274891911182255
Dune,DiversifiedDistanceBased,0.012,0.03030391741945615
Dune,DiversifiedDistanceBased,0.013,0.02078666245571581
Dune,DiversifiedDistanceBased,0.014,0.023510365147994428
Dune,DiversifiedDistanceBased,0.015,0.017948878278072344
Dune,DiversifiedDistanceBased,0.016,0.013699230804940732
Dune,DiversifiedDistanceBased,0.017,0.0104528746727246
Dune,DiversifiedDistanceBased,0.018,0.007973623979445899
Dune,DiversifiedDistanceBased,0.019,0.006080733402534344
Dune,DiversifiedDistanceBased,0.02,0.0046359221485117175
Dune,DiversifiedDistanceBased,0.021,0.003533426156630881
Dune,DiversifiedDistanceBased,0.022,0.0026923739103413835
Dune,DiversifiedDistanceBased,0.023,0.0020509446935281783
Dune,DiversifiedDistanceBased,0.024,0.0015618937941692668
Dune,DiversifiedDistanceBased,0.025,0.0011891257284778467
Dune,DiversifiedDistanceBased,0.026,0.00090507075017221
Dune,DiversifiedDistanceBased,0.027,0.0006886768928789921
Dune,DiversifiedDistanceBased,0.028,0.0005238735483168444
Dune,DiversifiedDistanceBased,0.029,0.000398396170795956
Dune,DiversifiedDistanceBased,0.03,0.0003028874750405919
Dune,DiversifiedDistanceBased,0.031,0.00023021027068770294
Dune,DiversifiedDistanceBased,0.032,0.00017492224559201297
Dune,DiversifiedDistanceBased,0.033,0.00013287464158739937
Dune,DiversifiedDistanceBased,0.034,0.00010090568303833258
Dune,DiversifiedDistanceBased,0.035,7.660645214724315e-05
Dune,DiversifiedDistanceBased,0.036,5.8142140753614235e-05
Dune,DiversifiedDistanceBased,0.037,4.411561877648573e-05
Dune,DiversifiedDistanceBased,0.038,3.346333044740302e-05
Dune,DiversifiedDistanceBased,0.039,2.5375880463140987e-05
Dune,DiversifiedDistanceBased,0.04,1.9237471459487843e-05
Dune,DiversifiedDistanceBased,0.041,1.4579730872155139e-05
Dune,DiversifiedDistanceBased,0.042,1.1046518262669558e-05
Dune,DiversifiedDistanceBased,0.043,8.36710942342389e-06
Dune,DiversifiedDistanceBased,0.044,6.335769157650439e-06
Dune,DiversifiedDistanceBased,0.045,4.79619510251883e-06
Dune,DiversifiedDistanceBased,0.046,3.6296744242436674e-06
Dune,DiversifiedDistanceBased,0.047,2.7460697860082206e-06
Dune,DiversifiedDistanceBased,0.048,2.0769606584591926e-06
Dune,DiversifiedDistanceBased,0.049,1.5704261031590505e-06
Dune,DiversifiedDistanceBased,0.05,1.1870773181099636e-06
Dune,DiversifiedDistanceBased,0.051,8.970414386855197e-07
Dune,DiversifiedDistanceBased,0.052,6.77669175774831e-07
Dune,DiversifiedDistanceBased,0.053,5.117930863551834e-07
Dune,DiversifiedDistanceBased,0.054,3.864045955426221e-07
Dune,DiversifiedDistanceBased,0.055,2.916493839766332e-07
Dune,DiversifiedDistanceBased,0.056,2.200647503114439e-07
Dune,DiversifiedDistanceBased,0.057,1.6600083330153836e-07
Dune,DiversifiedDistanceBased,0.058,1.2518149761220343e-07
Dune,DiversifiedDistanceBased,0.059,9.437127701517056e-08
Dune,DiversifiedDistanceBased,0.06,7.112283462173963e-08
Dune,DiversifiedDistanceBased,0.061,5.358553145651257e-08
Dune,DiversifiedDistanceBased,0.062,4.036035794463544e-08
Dune,DiversifiedDistanceBased,0.063,3.039003326765766e-08
Dune,DiversifiedDistanceBased,0.064,2.2875772276442774e-08
Dune,DiversifiedDistanceBased,0.065,1.721426534651016e-08
Dune,DiversifiedDistanceBased,0.066,1.2949979422138824e-08
Dune,DiversifiedDistanceBased,0.067,9.739064332769942e-09
Dune,DiversifiedDistanceBased,0.068,7.322049966340671e-09
Dune,DiversifiedDistanceBased,0.069,5.503198008405263e-09
Dune,DiversifiedDistanceBased,0.07,4.134893427654163e-09
Dune,DiversifiedDistanceBased,0.071,3.1058460248090114e-09
Dune,DiversifiedDistanceBased,0.072,2.3321778952478667e-09
Dune,DiversifiedDistanceBased,0.073,1.7506901484054538e-09
Dune,DiversifiedDistanceBased,0.074,1.3137794185880125e-09
Dune,DiversifiedDistanceBased,0.075,9.856004901109827e-10
Dune,DiversifiedDistanceBased,0.076,7.391700584946648e-10
Dune,DiversifiedDistanceBased,0.077,5.541820335963621e-10
Dune,DiversifiedDistanceBased,0.078,4.1536030170874483e-10
Dune,DiversifiedDistanceBased,0.079,3.11215830883782e-10
Dune,DiversifiedDistanceBased,0.08,2.331106419006801e-10
Dune,DiversifiedDistanceBased,0.081,1.7455248357833852e-10
Dune,DiversifiedDistanceBased,0.082,1.3066314696885684e-10
Dune,DiversifiedDistanceBased,0.083,9.777845200176216e-11
Dune,DiversifiedDistanceBased,0.084,7.314693295512598e-11
Dune,DiversifiedDistanceBased,0.085,5.4703019891633176e-11
Dune,DiversifiedDistanceBased,0.086,4.089673044660458e-11
Dune,DiversifiedDistanceBased,0.087,3.05652170240478e-11
Dune,DiversifiedDistanceBased,0.088,2.283639943811977e-11
Dune,DiversifiedDistanceBased,0.089,1.7056467349618742e-11
Dune,DiversifiedDistanceBased,0.09,1.273536831547517e-11
Dune,DiversifiedDistanceBased,0.091,9.505840559143053e-12
Dune,DiversifiedDistanceBased,0.092,7.093103882027663e-12
Dune,DiversifiedDistanceBased,0.093,5.2909898684561085e-12
Dune,DiversifiedDistanceBased,0.094,3.945510584912881e-12
Dune,DiversifiedDistanceBased,0.095,2.9412028368369647e-12
Dune,DiversifiedDistanceBased,0.096,2.191802295214984e-12
Dune,DiversifiedDistanceBased,0.097,1.6328050023162177e-12
Dune,DiversifiedDistanceBased,0.098,1.216027278871934e-12
Dune,DiversifiedDistanceBased,0.099,9.052758542793526e-13
Dune,DiversifiedDistanceBased,0.1,6.737943536450075e-13
Dune,DiversifiedDistanceBased,0.101,5.012656956182582e-13
Dune,DiversifiedDistanceBased,0.102,3.7281289166912757e-13
Dune,DiversifiedDistanceBased,0.103,2.772226892489016e-13
Dune,DiversifiedDistanceBased,0.104,2.0605739337042905e-13
Dune,DiversifiedDistanceBased,0.105,1.5309975509580909e-13
Dune,DiversifiedDistanceBased,0.106,1.1368683772161603e-13
Dune,DiversifiedDistanceBased,0.107,8.43769498715119e-14
Dune,DiversifiedDistanceBased,0.108,6.261657858885883e-14
Dune,DiversifiedDistanceBased,0.109,4.651834473179406e-14
Dune,DiversifiedDistanceBased,0.11,3.452793606584237e-14
Dune,DiversifiedDistanceBased,0.111,2.55351295663786e-14
Dune,DiversifiedDistanceBased,0.112,1.8984813721090177e-14
Dune,DiversifiedDistanceBased,0.113,1.4099832412739488e-14
Dune,DiversifiedDistanceBased,0.114,1.0436096431476471e-14
Dune,DiversifiedDistanceBased,0.115,7.66053886991358e-15
Dune,DiversifiedDistanceBased,0.116,5.662137425588298e-15
Dune,DiversifiedDistanceBased,0.117,4.218847493575595e-15
Dune,DiversifiedDistanceBased,0.118,3.1086244689504383e-15
Dune,DiversifiedDistanceBased,0.119,2.3314683517128287e-15
Dune,DiversifiedDistanceBased,0.12,1.6653345369377348e-15
Dune,DiversifiedDistanceBased,0.121,1.2212453270876722e-15
Dune,DiversifiedDistanceBased,0.122,8.881784197001252e-16
Dune,DiversifiedDistanceBased,0.123,6.661338147750939e-16
Dune,DiversifiedDistanceBased,0.124,5.551115123125783e-16
Dune,DiversifiedDistanceBased,0.125,3.3306690738754696e-16
Dune,DiversifiedDistanceBased,0.126,2.220446049250313e-16
Dune,DiversifiedDistanceBased,0.127,2.220446049250313e-16
Dune,DiversifiedDistanceBased,0.128,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.129,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.13,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.131,1.1102230246251565e-16
Dune,DiversifiedDistanceBased,0.132,0.0
Dune,DiversifiedDistanceBased,0.133,0.0
Dune,DiversifiedDistanceBased,0.134,0.0
Dune,DiversifiedDistanceBased,0.135,0.0
Dune,DiversifiedDistanceBased,0.136,0.0
Dune,DiversifiedDistanceBased,0.137,0.0
Dune,DiversifiedDistanceBased,0.138,0.0
Dune,DiversifiedDistanceBased,0.139,0.0
Dune,DiversifiedDistanceBased,0.14,0.0
Dune,DiversifiedDistanceBased,0.141,0.0
Dune,DiversifiedDistanceBased,0.142,0.0
Dune,DiversifiedDistanceBased,0.143,0.0
Dune,DiversifiedDistanceBased,0.144,0.0
Dune,DiversifiedDistanceBased,0.145,0.0
Dune,DiversifiedDistanceBased,0.146,0.0
